step,coverage,predicted_map_quality,topological_understanding
481,0.2397,1.0000
482,0.2397,1.0000
483,0.2398,1.0000
484,0.2399,1.0000
485,0.2400,1.0000
486,0.2401,1.0000
487,0.2403,1.0000
488,0.2405,1.0000
489,0.2408,1.0000
490,0.2410,1.0000
491,0.2414,1.0000
492,0.2419,1.0000
493,0.2425,1.0000
494,0.2434,1.0000
495,0.2449,1.0000
496,0.2460,1.0000
497,0.2460,1.0000
498,0.2461,1.0000
499,0.2463,1.0000
500,0.2463,1.0000
501,0.2474,1.0000
502,0.2476,1.0000
503,0.2479,1.0000
504,0.2480,1.0000
505,0.2480,1.0000
506,0.2480,1.0000
507,0.2480,1.0000
508,0.2480,1.0000
509,0.2480,1.0000
510,0.2480,1.0000
511,0.2480,1.0000
512,0.2480,1.0000
513,0.2480,1.0000
514,0.2480,1.0000
515,0.2480,1.0000
516,0.2480,1.0000
517,0.2480,1.0000
518,0.2480,1.0000
519,0.2480,1.0000
520,0.2480,1.0000
521,0.2480,1.0000
522,0.2480,1.0000
523,0.2480,1.0000
524,0.2480,1.0000
525,0.2480,1.0000
526,0.2480,1.0000
527,0.2480,1.0000
528,0.2480,1.0000
529,0.2480,1.0000
530,0.2480,1.0000
531,0.2480,1.0000
532,0.2480,1.0000
533,0.2480,1.0000
534,0.2480,1.0000
535,0.2480,1.0000
536,0.2480,1.0000
537,0.2480,1.0000
538,0.2480,1.0000
539,0.2480,1.0000
540,0.2480,1.0000
541,0.2480,1.0000
542,0.2480,1.0000
543,0.2480,1.0000
544,0.2480,1.0000
545,0.2480,1.0000
546,0.2480,1.0000
547,0.2480,1.0000
548,0.2480,1.0000
549,0.2480,1.0000
550,0.2480,1.0000
551,0.2480,1.0000
552,0.2480,1.0000
553,0.2480,1.0000
554,0.2480,1.0000
555,0.2480,1.0000
556,0.2480,1.0000
557,0.2480,1.0000
558,0.2480,1.0000
559,0.2480,1.0000
560,0.2480,1.0000
561,0.2480,1.0000
562,0.2480,1.0000
563,0.2480,1.0000
564,0.2480,1.0000
565,0.2480,1.0000
566,0.2480,1.0000
567,0.2480,1.0000
568,0.2480,1.0000
569,0.2480,1.0000
570,0.2480,1.0000
571,0.2480,1.0000
572,0.2480,1.0000
573,0.2480,1.0000
574,0.2480,1.0000
575,0.2480,1.0000
576,0.2480,1.0000
577,0.2480,1.0000
578,0.2480,1.0000
579,0.2480,1.0000
580,0.2480,1.0000
581,0.2480,1.0000
582,0.2480,1.0000
583,0.2480,1.0000
584,0.2480,1.0000
585,0.2480,1.0000
586,0.2480,1.0000
587,0.2480,1.0000
588,0.2480,1.0000
589,0.2480,1.0000
590,0.2480,1.0000
591,0.2480,1.0000
592,0.2483,1.0000
593,0.2483,1.0000
594,0.2483,1.0000
595,0.2483,1.0000
596,0.2483,1.0000
597,0.2483,1.0000
598,0.2483,1.0000
599,0.2483,1.0000
600,0.2483,1.0000
601,0.2483,1.0000
602,0.2483,1.0000
603,0.2483,1.0000
604,0.2483,1.0000
605,0.2483,1.0000
606,0.2483,1.0000
607,0.2483,1.0000
608,0.2483,1.0000
609,0.2483,1.0000
610,0.2483,1.0000
611,0.2483,1.0000
612,0.2483,1.0000
613,0.2483,1.0000
614,0.2484,1.0000
615,0.2484,1.0000
616,0.2484,1.0000
617,0.2484,1.0000
618,0.2484,1.0000
619,0.2491,1.0000
620,0.2491,1.0000
621,0.2491,1.0000
622,0.2491,1.0000
623,0.2491,1.0000
624,0.2491,1.0000
625,0.2491,1.0000
626,0.2493,1.0000
627,0.2493,1.0000
628,0.2493,1.0000
629,0.2493,1.0000
630,0.2493,1.0000
631,0.2493,1.0000
632,0.2493,1.0000
633,0.2493,1.0000
634,0.2493,1.0000
635,0.2493,1.0000
636,0.2493,1.0000
637,0.2493,1.0000
638,0.2493,1.0000
639,0.2493,1.0000
640,0.2493,1.0000
