step,coverage,predicted_map_quality,topological_understanding
4720,0.9363,0.9024
4730,0.9363,0.9024
4740,0.9363,0.9024
4745,0.9363,0.9024
4750,0.9363,0.9024
4760,0.9363,0.9024
4770,0.9363,0.9024
4775,0.9363,0.9024
4780,0.9363,0.9024
4790,0.9363,0.9024
4800,0.9363,0.9024
4810,0.9367,0.9021
4820,0.9444,0.9088
4823,0.9476,0.9036
4827,0.9513,0.9045
4830,0.9501,0.9052
4840,0.9520,0.9050
4850,0.9519,0.9059
4860,0.9519,0.9059
4863,0.9519,0.9059
4868,0.9519,0.9059
4870,0.9519,0.9059
4880,0.9519,0.9059
4885,0.9519,0.9059
4890,0.9519,0.9059
4895,0.9519,0.9059
4900,0.9519,0.9059
4905,0.9519,0.9059
4910,0.9519,0.9059
4915,0.9519,0.9059
4920,0.9519,0.9059
4925,0.9519,0.9059
4930,0.9519,0.9059
4935,0.9519,0.9059
4940,0.9519,0.9059
4950,0.9519,0.9059
4955,0.9519,0.9059
4960,0.9519,0.9059
4965,0.9519,0.9059
4970,0.9519,0.9059
4975,0.9519,0.9059
4980,0.9519,0.9059
4984,0.9519,0.9059
4990,0.9519,0.9059
4994,0.9519,0.9059
4999,0.9519,0.9059
5000,0.9519,0.9059
5010,0.9519,0.9059
5014,0.9518,0.9059
5018,0.9518,0.9059
5020,0.9518,0.9059
5030,0.9518,0.9059
5040,0.9518,0.9059
5044,0.9540,0.9060
5047,0.9544,0.9065
5050,0.9567,0.9073
5060,0.9567,0.9073
5064,0.9567,0.9073
5070,0.9567,0.9076
5080,0.9567,0.9076
5085,0.9567,0.9076
5089,0.9567,0.9076
5090,0.9567,0.9076
5094,0.9567,0.9076
5099,0.9567,0.9076
5100,0.9567,0.9076
5110,0.9567,0.9076
5115,0.9562,0.9085
5119,0.9518,0.9082
5120,0.9518,0.9082
5125,0.9518,0.9082
5130,0.9518,0.9082
5140,0.9518,0.9082
5150,0.9523,0.9084
5154,0.9523,0.9084
5157,0.9523,0.9084
5160,0.9523,0.9084
5163,0.9523,0.9084
5167,0.9523,0.9084
5170,0.9523,0.9084
5180,0.9523,0.9084
5185,0.9523,0.9084
