bag,attempt_index,trigger_robot,trigger_topic,trigger_record_time_ns,robot_0_map_index,robot_1_map_index,robot_0_map_time_ns,robot_1_map_time_ns,map_pair_time_gap_s,candidate_found,legacy_replay_publish,legacy_replay_reject,matcher_error,raw_match_count,filtered_match_count,ransac_inlier_count,ransac_inlier_ratio,feature_residual_median_px,feature_residual_p90_px,legacy_visual_inlier_ratio,legacy_blend_weight,h00,h01,h02,h10,h11,h12,determinant,singular_value_min,singular_value_max,isotropic_scale,anisotropy,orthogonality_error,occupancy_iou,occupancy_overlap,occupancy_chamfer_median_px,warped_occupied_cells,target_occupied_cells,structure_se2_pass,legacy_candidate_gate_accept,legacy_candidate_gate_reasons,estimate_x_0_from_1_m,estimate_y_0_from_1_m,estimate_yaw_0_from_1_deg,reference_x_0_from_1_m,reference_y_0_from_1_m,reference_yaw_0_from_1_deg,translation_error_m,yaw_error_deg,within_0p25m_5deg,within_0p50m_10deg,replay_output_height,replay_output_width,replay_output_sha256,legacy_output_verified_exact,recorded_output_index,recorded_output_time_ns,recorded_output_delay_s,replay_hash_multiplicity,recorded_hash_multiplicity,legacy_candidate_consensus_support,legacy_gated_counterfactual_commit,legacy_gated_counterfactual_reject,legacy_gated_counterfactual_reason,rigid_candidate_found,rigid_input_correspondence_count,rigid_inlier_count,rigid_inlier_ratio,rigid_inlier_residual_median_px,rigid_inlier_residual_p90_px,rigid_source_minor_spread_px,rigid_target_minor_spread_px,rigid_estimator_reject_reason,rigid_h00,rigid_h01,rigid_h02,rigid_h10,rigid_h11,rigid_h12,rigid_occupancy_iou,rigid_occupancy_overlap,rigid_occupancy_chamfer_median_px,rigid_local_gate_accept,rigid_local_gate_reasons,rigid_estimate_x_0_from_1_m,rigid_estimate_y_0_from_1_m,rigid_estimate_yaw_0_from_1_deg,rigid_translation_error_m,rigid_yaw_error_deg,rigid_within_0p25m_5deg,rigid_within_0p50m_10deg,rigid_consensus_support,rigid_gated_counterfactual_commit,rigid_gated_counterfactual_reject,rigid_gated_counterfactual_reason
sense5-1,28,robot_1,/robot_1/predicted_map,1746446687377273859,14,14,1746446687372689639,1746446687377273859,0.00458422,1,1,0,,419,51,51,0.12171837708830549,3.8194901943206787,5.371507167816162,0.2549019607843137,0.3,-0.04002850875258446,-0.022596316412091255,308.84417724609375,0.022596316412091255,-0.04002850875258446,306.3016357421875,0.002112875028351074,0.04596602036669125,0.04596602036669126,0.045966020366691236,7.547851487416798e-17,1.2564154147199061e-15,0.0,0.0,107.42349243164062,1554,4525,0,0,scale|large_feature_residual|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-1.8183706714551144,3.1547368035819234,150.55502977080084,5.603696473457374,-0.579509639885497,146.51241559907237,8.308530387748394,4.042614171728486,0,0,534,534,863b475eebd21ccef643af7d0016072aacba70c75e2dd53f40ce7636f360dcfe,1,29,1746446688455130002,1.077856143,1,1,0,0,1,scale|large_feature_residual|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1,232,5,0.021551724137931036,1.639024039712406,1.8047858691570167,2.7466680422294365,3.3637013703030645,,-0.6067978936387339,-0.7948561607458263,604.0474414306007,0.7948561607458264,-0.606797893638734,241.0258584077415,0.05340677763142139,0.10440074906367042,13.27869987487793,0,too_few_inliers|low_inlier_ratio|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1.2697653532433293,-0.20031700214405554,127.35832822151986,4.350488019898121,19.15408737755251,0,0,0,0,1,too_few_inliers|low_inlier_ratio|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread
sense5-1,29,robot_0,/robot_0/predicted_map,1746446688364284985,15,14,1746446688364284985,1746446687377273859,0.987011126,1,1,0,,297,33,33,0.1111111111111111,3.5716018676757812,5.346022605895996,0.30303030303030304,0.30303030303030304,0.4888797998428345,-0.11233006417751312,116.49739837646484,0.11233006417751312,0.4888797998428345,117.33793640136719,0.2516215020124941,0.5016188812360377,0.5016188812360377,0.5016188812360377,0.0,1.4178745272571862e-17,0.0,0.0,87.1016845703125,4351,4525,0,0,scale|large_feature_residual|low_occupancy_iou|large_occupancy_chamfer,-0.8973755026685984,1.4821949478058136,12.940264932432036,5.603696473457374,-0.579509639885497,146.51241559907237,6.820158549892946,133.57215066664034,0,0,534,534,bd9bd812fd3dbe0f16f347dadd65b3a718d60deea96c9cf618af2e0889ff86ad,1,30,1746446688873869031,0.509584046,2,2,0,0,1,scale|large_feature_residual|low_occupancy_iou|large_occupancy_chamfer,1,168,7,0.041666666666666664,1.48808549653425,1.8602460128966118,4.516724636930346,3.98353763169238,,-0.6363564532886432,0.7713951415182094,122.27314365627608,-0.7713951415182095,-0.6363564532886432,695.9699674330228,0.07129565015119796,0.1354696132596685,17.190000534057617,0,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,0.6795562269387657,-0.8743755006272557,-129.52066282992308,4.932960879959958,83.96692157100456,0,0,0,0,1,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread
sense5-1,30,robot_1,/robot_1/predicted_map,1746446688369257051,15,15,1746446688364284985,1746446688369257051,0.004972066,1,1,0,,297,33,33,0.1111111111111111,3.5716018676757812,5.346022605895996,0.30303030303030304,0.30303030303030304,0.4888797998428345,-0.11233006417751312,116.49739837646484,0.11233006417751312,0.4888797998428345,117.33793640136719,0.2516215020124941,0.5016188812360377,0.5016188812360377,0.5016188812360377,0.0,1.4178745272571862e-17,0.0,0.0,87.1016845703125,4351,4525,0,0,scale|large_feature_residual|low_occupancy_iou|large_occupancy_chamfer,-0.9076026464906299,1.402549151777528,12.940264932432036,5.603696473457374,-0.579509639885497,146.51241559907237,6.8062892447386,133.57215066664034,0,0,534,534,bd9bd812fd3dbe0f16f347dadd65b3a718d60deea96c9cf618af2e0889ff86ad,1,31,1746446689291570324,0.922313273,2,2,0,0,1,scale|large_feature_residual|low_occupancy_iou|large_occupancy_chamfer,1,168,7,0.041666666666666664,1.48808549653425,1.8602460128966118,4.516724636930346,3.98353763169238,,-0.6363564532886432,0.7713951415182094,122.27314365627608,-0.7713951415182095,-0.6363564532886432,695.9699674330228,0.07129565015119796,0.1354696132596685,17.190000534057617,0,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,0.6391373508909602,-0.8049898987002854,-129.52066282992308,4.969676913902209,83.96692157100456,0,0,0,0,1,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread
sense5-1,31,robot_1,/robot_1/predicted_map,1746446689462161845,15,16,1746446688364284985,1746446689462161845,1.09787686,1,1,0,,325,38,38,0.11692307692307692,0.8231337070465088,2.4559202194213867,0.9473684210526315,0.7,-0.001045194105245173,0.006405085325241089,325.6192321777344,-0.006405085325241089,-0.001045194105245173,161.09893798828125,4.211754874125802e-05,0.006489803443961766,0.006489803443961766,0.006489803443961768,0.0,7.852850427459922e-16,0.0,0.0,229.84536743164062,1,6149,0,0,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-5.0400520002682105,6.008510643705325,-99.26794794920232,5.603696473457374,-0.579509639885497,146.51241559907237,12.517643261770155,114.21963645172528,0,0,534,534,2c2b4af56819f229e1dc6ca0e9cd660b66e4ba60897816b1125c99a8d09a4ff5,1,32,1746446689896248889,0.434087044,2,2,0,0,1,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1,200,3,0.015,1.255383937081861,1.4664563167926137,0.0374610936581481,0.019412112719234598,,0.9049367079021591,0.42554618396973404,40.841650041320065,-0.42554618396973404,0.9049367079021591,251.06027376346557,0.013648686547630177,0.03110353642948445,73.53507995605469,0,too_few_inliers|low_inlier_ratio|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-1.1056615954896118,1.8869370474652087,-25.185239972637348,7.148345609921732,171.6976555717097,0,0,0,0,1,too_few_inliers|low_inlier_ratio|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread
sense5-1,32,robot_0,/robot_0/predicted_map,1746446689466777926,16,16,1746446689466777926,1746446689462161845,0.004616081,1,1,0,,320,38,38,0.11875,0.5747582912445068,1.4734094142913818,1.0,0.7,0.0032944437116384506,0.008998709730803967,324.3272705078125,-0.008998709730803967,0.0032944437116384506,160.20693969726562,9.183013618842e-05,0.00958280419232388,0.00958280419232388,0.009582804192323874,0.0,1.5703932901142037e-15,0.0,0.0,inf,0,6149,0,0,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-5.745660458103159,4.730503650709818,-69.89223136522463,5.603696473457374,-0.579509639885497,146.51241559907237,12.53012944491237,143.59535303570303,0,0,534,534,2c2b4af56819f229e1dc6ca0e9cd660b66e4ba60897816b1125c99a8d09a4ff5,1,33,1746446690304643092,0.837865166,2,2,0,0,1,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1,194,4,0.020618556701030927,1.8535916783832573,2.246157353722017,1.5122255682763872,0.8962819165994776,,-0.9588967491342316,-0.2837552193349092,582.2168459677878,0.28375521933490916,-0.9588967491342313,282.00777504250175,0.0019934758970641536,0.004481564473416175,86.95413970947266,0,too_few_inliers|low_inlier_ratio|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,2.622372178829668,2.918679415303256,163.5155435757284,4.596261656561751,17.00312797665604,0,0,0,0,1,too_few_inliers|low_inlier_ratio|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread
sense5-1,33,robot_0,/robot_0/predicted_map,1746446690346014547,17,16,1746446690346014547,1746446689462161845,0.883852702,1,1,0,,349,32,32,0.09169054441260745,2.9252004623413086,4.871209144592285,0.5,0.5,0.015284101478755474,0.15055885910987854,387.0347595214844,-0.15055885910987854,0.015284101478755474,397.743896484375,0.022901573814481154,0.151332659444289,0.151332659444289,0.151332659444289,0.0,7.64615979336715e-18,0.0,0.0,inf,0,6149,0,0,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-2.0097594249052233,6.705516759485607,-84.20343136236829,5.603696473457374,-0.579509639885497,146.51241559907237,10.53737729968165,129.2841530385593,0,0,534,534,7db4b82ebe1e5e555341c3ccad507f8b9114f64fb365adc681e1c413f38ebca4,1,34,1746446690773410104,0.427395557,1,1,0,0,1,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1,232,5,0.021551724137931036,1.390083245801371,1.8056673067364866,3.1061381287183005,2.811555897731925,,0.16265348347300987,-0.986683254299015,565.4365872769123,0.986683254299015,0.1626534834730099,9.493091484130616,0.08475378787878787,0.1686769694685262,17.604299545288086,0,too_few_inliers|low_inlier_ratio|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,0.8458625314127814,-2.073417064821199,80.63905241404777,4.986857047715485,65.8733631850246,0,0,0,0,1,too_few_inliers|low_inlier_ratio|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread
sense5-1,34,robot_1,/robot_1/predicted_map,1746446690347572888,17,17,1746446690346014547,1746446690347572888,0.001558341,1,1,0,,361,32,32,0.0886426592797784,1.5816590785980225,3.821580171585083,0.6875,0.6875,-0.0037884360644966364,0.0048580653965473175,285.97015380859375,-0.0048580653965473175,-0.0037884360644966364,317.4760437011719,3.795304721190924e-05,0.006160604451830129,0.00616060445183013,0.006160604451830132,7.039583086126692e-17,1.3372387939522425e-15,0.0,0.0,119.82095336914062,1692,6582,0,0,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-2.300969689699192,4.963954283919855,-127.94796126759198,5.603696473457374,-0.579509639885497,146.51241559907237,9.65472627398021,85.53962313333565,0,0,534,534,d72b09c50474ee4c45a1aef6c6117a85dc6d8ac8ab081f9a902758c406395828,1,35,1746446691178418314,0.830845426,2,2,0,0,1,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1,234,6,0.02564102564102564,1.4497314485759678,2.207456003059951,2.4684893898910043,2.0618848465582422,,0.47180853495859226,0.8817010300210761,35.99594523195816,-0.8817010300210761,0.4718085349585923,328.98657954757107,0.026166097838452786,0.05812597200622084,42.188507080078125,0,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-1.6614346480717779,1.6745717287497723,-61.84824337001683,7.606774153965666,151.63934103091083,0,0,0,0,1,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread
sense5-1,35,robot_0,/robot_0/predicted_map,1746446691364561105,18,17,1746446691364561105,1746446690347572888,1.016988217,1,1,0,,361,32,32,0.0886426592797784,1.5816590785980225,3.821580171585083,0.6875,0.6875,-0.0037884360644966364,0.0048580653965473175,285.97015380859375,-0.0048580653965473175,-0.0037884360644966364,317.4760437011719,3.795304721190924e-05,0.006160604451830129,0.00616060445183013,0.006160604451830132,7.039583086126692e-17,1.3372387939522425e-15,0.0,0.0,119.82095336914062,1692,6582,0,0,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-2.249471382237885,5.038566528036688,-127.94796126759198,5.603696473457374,-0.579509639885497,146.51241559907237,9.655828560941858,85.53962313333565,0,0,534,534,d72b09c50474ee4c45a1aef6c6117a85dc6d8ac8ab081f9a902758c406395828,1,36,1746446691800484839,0.435923734,2,2,0,0,1,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1,234,6,0.02564102564102564,1.4497314485759678,2.207456003059951,2.4684893898910043,2.0618848465582422,,0.47180853495859226,0.8817010300210761,35.99594523195816,-0.8817010300210761,0.4718085349585923,328.98657954757107,0.026166097838452786,0.05812597200622084,42.188507080078125,0,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-1.6099363406104716,1.7491839728666039,-61.84824337001683,7.580192102992431,151.63934103091083,0,0,0,0,1,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread
sense5-1,36,robot_1,/robot_1/predicted_map,1746446691368790239,18,18,1746446691364561105,1746446691368790239,0.004229134,1,1,0,,376,30,30,0.0797872340425532,3.3751254081726074,7.068687438964844,0.43333333333333335,0.43333333333333335,0.048215147107839584,0.08968941122293472,388.875,-0.08968941122293472,0.048215147107839584,384.4305419921875,0.010368890896147297,0.10182775111013354,0.10182775111013354,0.10182775111013352,0.0,3.1604285995211474e-16,0.0,0.0,inf,0,6024,0,0,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-3.482342558745338,6.774425624391044,-61.73845716982991,5.603696473457374,-0.579509639885497,146.51241559907237,11.689160327666025,151.74912723109773,0,0,534,534,12da6dbb3327fa7a877191849d308c25f7b8e57fea1b566c73b8f5684e57b66d,1,37,1746446692221537156,0.852746917,1,1,0,0,1,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1,227,4,0.01762114537444934,1.5393175862381376,1.7928084091858587,1.8627936944826269,1.2504740423492466,,0.7225398824033653,-0.6913292401862748,134.78734557517677,0.6913292401862747,0.7225398824033651,-68.82925645911706,0.042308046824592126,0.0868660105980318,70.67007446289062,0,too_few_inliers|low_inlier_ratio|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,2.1312779964888917,0.39045862068338144,43.73542206411488,3.6053472101453874,102.77699353495748,0,0,0,0,1,too_few_inliers|low_inlier_ratio|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread
sense5-1,37,robot_0,/robot_0/predicted_map,1746446692373076415,19,18,1746446692373076415,1746446691368790239,1.004286176,1,1,0,,316,27,27,0.08544303797468354,1.1439182758331299,5.020960807800293,0.7407407407407407,0.7,-0.010665487498044968,-0.007327226921916008,230.35098266601562,0.007327226921916008,-0.010665487498044968,291.05810546875,0.00016744087793620427,0.012939894819364037,0.012939894819364037,0.012939894819364037,0.0,3.4462585539037556e-17,0.0,0.0,169.06631469726562,36,6024,0,0,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-2.1083044117999683,4.504613957887186,145.51079968878273,5.603696473457374,-0.579509639885497,146.51241559907237,9.237059619361515,1.001615910289648,0,0,534,534,ec135a816d28a63fc2ad4d6f3e4df065565cb5e546d8eb5c09e611395080ce1e,1,38,1746446692801555770,0.428479355,1,1,0,0,1,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1,203,5,0.024630541871921183,1.4516919141996207,1.786523617029422,0.4809840672198838,0.9732152880605948,,-0.26165942959749683,0.965160267988023,195.88421663766783,-0.965160267988023,-0.26165942959749683,429.6164945153248,0.03482323900202768,0.06912845642282114,84.48587036132812,0,too_few_inliers|low_inlier_ratio|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-1.4492151710564503,3.6269414149891057,-105.1685496331587,8.212051701150838,108.31903476776893,0,0,0,0,1,too_few_inliers|low_inlier_ratio|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread
sense5-1,38,robot_1,/robot_1/predicted_map,1746446692374264667,19,19,1746446692373076415,1746446692374264667,0.001188252,1,1,0,,325,28,28,0.08615384615384615,2.9213712215423584,5.898176193237305,0.5357142857142857,0.5357142857142857,-0.45173829793930054,1.1380839347839355,99.58657836914062,-1.1380839347839355,-0.45173829793930054,631.7816772460938,1.4993025324383817,1.2244600983447282,1.2244600983447282,1.2244600983447282,0.0,1.6159246850245638e-17,0.03433658329800763,0.07085374387683695,25.78499984741211,5716,6484,0,0,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,0.6811721614546259,1.0805423397924305,-111.64955382738768,5.603696473457374,-0.579509639885497,146.51241559907237,5.194903096063557,101.83803057353998,0,0,846,847,9b35666ad5fca0c92633c3c4d7fd8f0760d10611591acde48c83facf2f805b7f,1,39,1746446693816388543,1.442123876,1,1,0,0,1,scale|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1,218,4,0.01834862385321101,1.317979199330428,2.1510099947307486,0.3108438964975082,0.4294364576466331,,-0.8666353185797779,-0.4989421054492459,629.824082499518,0.49894210544924583,-0.8666353185797779,446.99954455571367,0.02764200235968313,0.0574430823117338,24.829999923706055,0,too_few_inliers|low_inlier_ratio|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1.96069695279141,-0.3833208344413687,150.0699650942783,3.6482784371473125,3.557549495205937,0,0,0,0,1,too_few_inliers|low_inlier_ratio|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread
sense5-1,39,robot_0,/robot_0/predicted_map,1746446693375127681,20,19,1746446693375127681,1746446692374264667,1.000863014,1,1,0,,633,43,43,0.0679304897314376,4.471449851989746,6.547235012054443,0.37209302325581395,0.37209302325581395,0.007546569686383009,-0.015224069356918335,325.5195617675781,0.015224069356918335,0.007546569686383009,367.7103576660156,0.00028872300181569495,0.016991851041475582,0.016991851041475582,0.016991851041475586,0.0,7.855108191944507e-16,0.0,0.0,130.7015838623047,229,6484,0,0,scale|large_feature_residual|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-3.8545638128838995,2.8052820981708497,63.63238962785136,5.603696473457374,-0.579509639885497,146.51241559907237,10.04567084639921,82.880025971221,0,0,534,534,171943510c982490e54fe6c5857d5a51c48b6ca40b1087ba6496bbc8b2feaa31,1,40,1746446694235451516,0.860323835,1,1,0,0,1,scale|large_feature_residual|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1,345,15,0.043478260869565216,1.251964539813406,2.47021971110897,6.8130739251868615,7.667486188695598,,-0.11583585703457104,0.9932683696892127,83.02197578537942,-0.993268369689213,-0.11583585703457101,561.8229978770552,0.08170370370370371,0.1701110425663171,17.190000534057617,0,low_occupancy_iou|large_occupancy_chamfer,0.3520051298684731,2.046453831125144,-96.6518383390269,5.87162210291235,116.83574606190075,0,0,0,0,1,low_occupancy_iou|large_occupancy_chamfer
sense5-1,40,robot_1,/robot_1/predicted_map,1746446693378318037,20,20,1746446693375127681,1746446693378318037,0.003190356,1,1,0,,654,45,45,0.06880733944954129,2.9252166748046875,5.710332870483398,0.5111111111111111,0.5111111111111111,0.07862051576375961,-0.8791414499282837,474.2905578613281,0.8791414499282837,0.07862051576375961,7.972034454345703,0.7790708744809645,0.8826499161507717,0.8826499161507718,0.8826499161507718,6.289147057685278e-17,6.374527751666796e-18,0.028917145200984415,0.0611183355006502,24.28929901123047,8130,6921,0,0,scale|low_occupancy_iou|large_occupancy_chamfer,1.9781718668374872,-0.2275305862725904,84.88970465871125,5.603696473457374,-0.579509639885497,146.51241559907237,3.6425702364386225,61.6227109403611,0,0,534,534,11887889cbdefb43f1f8b6f7118be29465a76fc991ebb4adb196ad1a473446d9,1,41,1746446694686222714,1.307904677,1,1,0,0,1,scale|low_occupancy_iou|large_occupancy_chamfer,1,389,8,0.02056555269922879,1.663342849458735,2.1224603461757465,1.0654850050946945,1.5451403396737369,,-0.45599671906847106,-0.8899814560982661,633.7111518472261,0.889981456098266,-0.45599671906847106,173.82618643739727,0.03671051725325435,0.07701199248663487,22.920000076293945,0,too_few_inliers|low_inlier_ratio|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,2.5204699202256835,-0.29924155138816433,117.12908324253429,3.0959386589502897,29.383332356538066,0,0,0,0,1,too_few_inliers|low_inlier_ratio|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread
sense5-1,41,robot_1,/robot_1/predicted_map,1746446694377594741,20,21,1746446693375127681,1746446694377594741,1.00246706,1,1,0,,699,66,66,0.0944206008583691,4.403518199920654,6.697917461395264,0.16666666666666666,0.3,-0.004859564360231161,0.003795697819441557,227.860107421875,-0.003795697819441557,-0.004859564360231161,313.25537109375,3.802268770774224e-05,0.006166253944474091,0.006166253944474091,0.006166253944474087,0.0,1.8841224670516106e-15,0.0,0.0,129.88018798828125,3004,7098,0,0,scale|large_feature_residual|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-2.7378266952190495,4.845770594026068,-142.00739503528385,5.603696473457374,-0.579509639885497,146.51241559907237,9.950611759587302,71.48018936564378,0,0,534,534,da4392d1fd04d3655b027f1316b260630362940e44662abf6a530ffe79578be1,0,,,,,,0,0,1,scale|large_feature_residual|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1,382,9,0.02356020942408377,1.970939379081477,2.5871314973237496,3.6959163904847974,3.3035478347934,,0.3219518415378232,-0.946756046577155,422.1787752265254,0.946756046577155,0.3219518415378232,-82.53639071232391,0.08309027530767589,0.16455339532262608,19.837299346923828,0,too_few_inliers|low_inlier_ratio|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,2.3231591713193724,-0.9034189767675638,71.21899486786833,3.2964893825459622,75.29342073120404,0,0,0,0,1,too_few_inliers|low_inlier_ratio|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread
sense5-1,42,robot_0,/robot_0/predicted_map,1746446694379164585,21,21,1746446694379164585,1746446694377594741,0.001569844,1,1,0,,513,52,52,0.10136452241715399,4.65084171295166,7.0907673835754395,0.038461538461538464,0.3,0.003315810114145279,0.003767735790461302,224.0140838623047,-0.003767735790461302,0.003315810114145279,310.8686828613281,2.5190429699791195e-05,0.005019006843967358,0.005019006843967358,0.00501900684396736,0.0,9.423393479500552e-16,0.0,0.0,52.88310623168945,2778,7098,0,0,scale|large_feature_residual|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,-3.2459208163807163,4.218076726342857,-48.650486346388256,5.603696473457374,-0.579509639885497,146.51241559907237,10.066407557714989,164.83709805453938,0,0,534,534,da4392d1fd04d3655b027f1316b260630362940e44662abf6a530ffe79578be1,1,43,1746446695536676524,1.157511939,4,3,0,0,1,scale|large_feature_residual|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,1,319,10,0.03134796238244514,1.4271576432034099,2.287891901081145,4.603872049843559,4.515284957307299,,0.12211884796810991,-0.992515484499331,501.8429945350499,0.9925154844993312,0.12211884796811014,-27.771331579758453,0.07203198555491068,0.15736827275288814,16.235000610351562,0,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread,2.352208796366796,-0.7564164614441562,82.98559686199013,3.2562966906880377,63.52681873708223,0,0,0,0,1,too_few_inliers|low_occupancy_iou|large_occupancy_chamfer|low_spatial_spread
